[15:51:49] [INFO] received Windows console close event; shutting log-core down
[15:56:01] [INFO] received Windows console close event; shutting log-core down
[16:04:31] [INFO] received Windows console close event; shutting log-core down
[16:49:39] [INFO] received Windows console close event; shutting log-core down
[16:50:29] [INFO] received Windows console close event; shutting log-core down
[16:53:43] [INFO] received Windows console close event; shutting log-core down
[16:54:46] [INFO] received Windows console close event; shutting log-core down
[16:57:10] [INFO] received Windows console close event; shutting log-core down
[16:59:09] [INFO] received Windows console close event; shutting log-core down
[17:05:07] [INFO] received Windows console close event; shutting log-core down
[17:37:19] [INFO] received Windows console close event; shutting log-core down
[23:33:16] [INFO] received Windows console close event; shutting log-core down
[10:38:29] [INFO] received Windows console close event; shutting log-core down
[10:42:32] [INFO] received Windows console close event; shutting log-core down
[15:30:53] [INFO] received Windows console close event; shutting log-core down
[15:46:21] [INFO] received Windows console close event; shutting log-core down
[17:21:54] [INFO] received Windows console close event; shutting log-core down
[17:23:51] [INFO] received Windows console close event; shutting log-core down
[17:35:04] [INFO] received Windows console close event; shutting log-core down
[17:42:02] [INFO] received Windows console close event; shutting log-core down
[17:46:57] [INFO] received Windows console close event; shutting log-core down
[17:55:35] [INFO] received Windows console close event; shutting log-core down
[18:35:07] [INFO] received Windows console close event; shutting log-core down
[18:53:59] [INFO] received Windows console close event; shutting log-core down
[18:57:39] [INFO] received Windows console close event; shutting log-core down
[16:49:26] [INFO] received Windows console close event; shutting log-core down
[16:52:33] [INFO] received Windows console close event; shutting log-core down
[17:10:39] [INFO] received Windows console close event; shutting log-core down
[17:11:01] [INFO] received Windows console close event; shutting log-core down
[17:11:50] [INFO] received Windows console close event; shutting log-core down
[17:12:34] [INFO] received Windows console close event; shutting log-core down
[17:13:19] [INFO] received Windows console close event; shutting log-core down
[17:15:01] [INFO] received Windows console close event; shutting log-core down
[17:15:28] [INFO] received Windows console close event; shutting log-core down
[17:24:53] [INFO] received Windows console close event; shutting log-core down
[17:25:17] [INFO] received Windows console close event; shutting log-core down
[17:26:32] [INFO] received Windows console close event; shutting log-core down
[17:27:30] [INFO] received Windows console close event; shutting log-core down
[17:35:28] [INFO] received Windows console close event; shutting log-core down
[17:35:28] [INFO] received Windows console close event; shutting log-core down
[17:37:24] [INFO] received Windows console close event; shutting log-core down
[17:39:09] [INFO] received Windows console close event; shutting log-core down
[17:43:43] [INFO] received Windows console close event; shutting log-core down
[11:50:58] [INFO] received Windows console close event; shutting log-core down
[12:10:50] [INFO] received Windows console close event; shutting log-core down
[12:19:24] [INFO] received Windows console close event; shutting log-core down
[12:28:30] [INFO] received Windows console close event; shutting log-core down
[15:06:17] [INFO] received Windows console close event; shutting log-core down
[15:10:38] [INFO] received Windows console close event; shutting log-core down
[15:15:19] [INFO] received Windows console close event; shutting log-core down
[15:29:42] [INFO] received Windows console close event; shutting log-core down
[15:34:51] [INFO] received Windows console close event; shutting log-core down
[15:39:44] [INFO] received Windows console close event; shutting log-core down
[15:43:00] [INFO] received Windows console close event; shutting log-core down
[15:45:19] [INFO] received Windows console close event; shutting log-core down
[15:57:33] [INFO] received Windows console close event; shutting log-core down
[16:57:22] [INFO] received Windows console close event; shutting log-core down
[18:04:01] [INFO] received Windows console close event; shutting log-core down
[21:14:47] [INFO] received Windows console close event; shutting log-core down
[21:53:20] [INFO] received Windows console close event; shutting log-core down
[22:37:45] [INFO] received Windows console close event; shutting log-core down
[14:33:59] [INFO] received Windows console close event; shutting log-core down
[16:31:17] [INFO] received Windows console close event; shutting log-core down
[18:34:09] [INFO] received Windows console close event; shutting log-core down
[21:19:51] [INFO] received Windows console close event; shutting log-core down
[12:51:31] [INFO] received Windows console close event; shutting log-core down
[12:53:18] [INFO] received Windows console close event; shutting log-core down
[12:54:06] [INFO] received Windows console close event; shutting log-core down
[12:56:27] [INFO] received Windows console close event; shutting log-core down
[13:05:02] [INFO] received Windows console close event; shutting log-core down
[13:15:26] [INFO] received Windows console close event; shutting log-core down
[13:42:34] [INFO] received Windows console close event; shutting log-core down
[15:38:32] [INFO] received Windows console close event; shutting log-core down
[15:39:39] [INFO] received Windows console close event; shutting log-core down
[20:33:32] [INFO] received Windows console close event; shutting log-core down
[22:40:33] [INFO] received Windows console close event; shutting log-core down
[00:50:23] [INFO] received Windows console close event; shutting log-core down
[18:04:05] [INFO] received Windows console close event; shutting log-core down
[18:19:29] [INFO] received Windows console close event; shutting log-core down
[18:23:31] [INFO] received Windows console close event; shutting log-core down
[18:26:38] [INFO] received Windows console close event; shutting log-core down
[18:31:31] [INFO] received Windows console close event; shutting log-core down
[18:48:57] [INFO] received Windows console close event; shutting log-core down
[20:29:35] [INFO] received Windows console close event; shutting log-core down
[20:43:20] [INFO] received Windows console close event; shutting log-core down
[20:53:59] [INFO] received Windows console close event; shutting log-core down
[20:55:25] [INFO] received Windows console close event; shutting log-core down
[21:03:03] [INFO] received Windows console close event; shutting log-core down
[21:05:25] [INFO] received Windows console close event; shutting log-core down
[21:08:53] [INFO] received Windows console close event; shutting log-core down
[21:21:53] [INFO] received Windows console close event; shutting log-core down
[22:33:04] [INFO] received Windows console close event; shutting log-core down
[22:39:23] [INFO] received Windows console close event; shutting log-core down
[22:41:36] [INFO] received Windows console close event; shutting log-core down
[00:55:29] [INFO] received Windows console close event; shutting log-core down
[00:59:20] [INFO] received Windows console close event; shutting log-core down
[01:00:24] [INFO] received Windows console close event; shutting log-core down
[01:04:21] [INFO] received Windows console close event; shutting log-core down
[01:08:03] [INFO] received Windows console close event; shutting log-core down
[01:17:19] [INFO] received Windows console close event; shutting log-core down
[01:21:50] [INFO] received Windows console close event; shutting log-core down
[01:22:34] [INFO] received Windows console close event; shutting log-core down
[01:32:02] [INFO] received Windows console close event; shutting log-core down
[11:11:54] [INFO] received Windows console close event; shutting log-core down
[11:11:54] [INFO] received Windows console close event; shutting log-core down
[11:12:39] [INFO] received Windows console close event; shutting log-core down
[11:14:27] [INFO] received Windows console close event; shutting log-core down
[11:22:48] [INFO] received Windows console close event; shutting log-core down
[11:38:45] [INFO] received Windows console close event; shutting log-core down
[11:53:12] [INFO] received Windows console close event; shutting log-core down
[14:10:53] [INFO] received Windows console close event; shutting log-core down
[14:25:04] [INFO] received Windows console close event; shutting log-core down
[14:25:05] [INFO] received Windows console close event; shutting log-core down
[14:25:41] [INFO] received Windows console close event; shutting log-core down
[14:26:18] [INFO] received Windows console close event; shutting log-core down
[14:26:47] [INFO] received Windows console close event; shutting log-core down
[14:27:20] [INFO] received Windows console close event; shutting log-core down
[16:41:38] [INFO] received Windows console close event; shutting log-core down
[16:42:21] [INFO] received Windows console close event; shutting log-core down
[16:43:15] [INFO] received Windows console close event; shutting log-core down
[16:44:24] [INFO] received Windows console close event; shutting log-core down
[16:53:49] [INFO] received Windows console close event; shutting log-core down
[17:07:43] [INFO] received Windows console close event; shutting log-core down
[17:10:37] [INFO] received Windows console close event; shutting log-core down
[17:11:22] [INFO] received Windows console close event; shutting log-core down
[17:12:57] [INFO] received Windows console close event; shutting log-core down
[18:07:48] [INFO] received Windows console close event; shutting log-core down
[18:08:49] [INFO] received Windows console close event; shutting log-core down
[19:47:23] [INFO] received Windows console close event; shutting log-core down
[20:12:42] [INFO] received Windows console close event; shutting log-core down
[20:16:33] [INFO] received Windows console close event; shutting log-core down
[20:16:34] [INFO] received Windows console close event; shutting log-core down
[20:18:23] [INFO] received Windows console close event; shutting log-core down
[20:20:34] [INFO] received Windows console close event; shutting log-core down
[20:20:53] [INFO] received Windows console close event; shutting log-core down
[20:21:10] [INFO] received Windows console close event; shutting log-core down
[20:22:38] [INFO] received Windows console close event; shutting log-core down
[20:23:07] [INFO] received Windows console close event; shutting log-core down
[20:23:29] [INFO] received Windows console close event; shutting log-core down
[20:25:23] [INFO] received Windows console close event; shutting log-core down
[20:26:25] [INFO] received Windows console close event; shutting log-core down
[21:12:13] [INFO] received Windows console close event; shutting log-core down
[22:41:01] [INFO] received Windows console close event; shutting log-core down
[22:42:46] [INFO] received Windows console close event; shutting log-core down
[22:44:19] [INFO] received Windows console close event; shutting log-core down
[22:45:32] [INFO] received Windows console close event; shutting log-core down
[22:47:58] [INFO] received Windows console close event; shutting log-core down
[22:48:56] [INFO] received Windows console close event; shutting log-core down
[22:49:28] [INFO] received Windows console close event; shutting log-core down
[23:04:43] [INFO] received Windows console close event; shutting log-core down
[23:06:35] [INFO] received Windows console close event; shutting log-core down
[23:16:16] [INFO] received Windows console close event; shutting log-core down
[23:17:25] [INFO] received Windows console close event; shutting log-core down
[10:16:21] [INFO] received Windows console close event; shutting log-core down
[11:49:35] [INFO] received Windows console close event; shutting log-core down
[12:16:19] [INFO] received Windows console close event; shutting log-core down
[12:21:46] [INFO] received Windows console close event; shutting log-core down
[12:22:50] [INFO] received Windows console close event; shutting log-core down
[12:25:37] [INFO] received Windows console close event; shutting log-core down
[12:27:27] [INFO] received Windows console close event; shutting log-core down
[12:30:21] [INFO] received Windows console close event; shutting log-core down
[12:31:07] [INFO] received Windows console close event; shutting log-core down
[12:32:35] [INFO] received Windows console close event; shutting log-core down
[12:34:26] [INFO] received Windows console close event; shutting log-core down
[12:35:22] [INFO] received Windows console close event; shutting log-core down
[12:36:00] [INFO] received Windows console close event; shutting log-core down
[12:45:12] [INFO] received Windows console close event; shutting log-core down
[17:26:56] [INFO] received Windows console close event; shutting log-core down
[02:40:41] [INFO] received Windows console close event; shutting log-core down
[02:45:54] [INFO] received Windows console close event; shutting log-core down
[02:46:26] [INFO] received Windows console close event; shutting log-core down
[03:14:16] [INFO] received Windows console close event; shutting log-core down
[03:41:54] [INFO] received Windows console close event; shutting log-core down
[03:43:21] [INFO] received Windows console close event; shutting log-core down
[03:45:04] [INFO] received Windows console close event; shutting log-core down
[12:23:10] [INFO] received Windows console close event; shutting log-core down
[12:23:51] [INFO] received Windows console close event; shutting log-core down
[12:26:00] [INFO] received Windows console close event; shutting log-core down
[12:27:21] [INFO] received Windows console close event; shutting log-core down
[12:29:41] [INFO] received Windows console close event; shutting log-core down
[12:30:15] [INFO] received Windows console close event; shutting log-core down
[12:32:21] [INFO] received Windows console close event; shutting log-core down
[12:33:05] [INFO] received Windows console close event; shutting log-core down
[12:34:07] [INFO] received Windows console close event; shutting log-core down
[02:25:17] [INFO] received Windows console close event; shutting log-core down
[02:31:51] [INFO] received Windows console close event; shutting log-core down
[02:35:13] [INFO] received Windows console close event; shutting log-core down
[02:36:16] [INFO] received Windows console close event; shutting log-core down
[02:38:02] [INFO] received Windows console close event; shutting log-core down
[02:39:14] [INFO] received Windows console close event; shutting log-core down
[02:40:15] [INFO] received Windows console close event; shutting log-core down
[02:43:49] [INFO] received Windows console close event; shutting log-core down
[02:44:27] [INFO] received Windows console close event; shutting log-core down
[09:48:27] [INFO] received Windows console close event; shutting log-core down
[10:50:41] [INFO] received Windows console close event; shutting log-core down
[10:51:51] [INFO] received Windows console close event; shutting log-core down
[10:54:05] [INFO] received Windows console close event; shutting log-core down
[16:11:08] [INFO] received Windows console close event; shutting log-core down
[16:15:43] [INFO] received Windows console close event; shutting log-core down
[16:40:49] [INFO] received Windows console close event; shutting log-core down
[03:21:13] [INFO] received Windows console close event; shutting log-core down
[03:27:10] [INFO] received Windows console close event; shutting log-core down
[03:29:45] [INFO] received Windows console close event; shutting log-core down
[03:32:11] [INFO] received Windows console close event; shutting log-core down
[03:34:02] [INFO] received Windows console close event; shutting log-core down
[11:54:15] [INFO] received Windows console close event; shutting log-core down
[11:59:22] [INFO] received Windows console close event; shutting log-core down
[12:02:00] [INFO] received Windows console close event; shutting log-core down
[12:03:15] [INFO] received Windows console close event; shutting log-core down
[12:05:37] [INFO] received Windows console close event; shutting log-core down
[12:09:56] [INFO] received Windows console close event; shutting log-core down
[12:10:44] [INFO] received Windows console close event; shutting log-core down
[12:13:40] [INFO] received Windows console close event; shutting log-core down
[12:14:40] [INFO] received Windows console close event; shutting log-core down
[12:16:51] [INFO] received Windows console close event; shutting log-core down
[12:18:03] [INFO] received Windows console close event; shutting log-core down
[12:19:00] [INFO] received Windows console close event; shutting log-core down
[12:22:31] [INFO] received Windows console close event; shutting log-core down
[12:23:10] [INFO] received Windows console close event; shutting log-core down
[12:23:45] [INFO] received Windows console close event; shutting log-core down
[12:24:35] [INFO] received Windows console close event; shutting log-core down
[12:25:33] [INFO] received Windows console close event; shutting log-core down
[14:01:08] [INFO] received Windows console close event; shutting log-core down
[00:00:53] [INFO] received Windows console close event; shutting log-core down
[00:02:19] [INFO] received Windows console close event; shutting log-core down
[00:04:11] [INFO] received Windows console close event; shutting log-core down
[00:07:18] [INFO] received Windows console close event; shutting log-core down
[00:15:11] [INFO] received Windows console close event; shutting log-core down
[00:16:24] [INFO] received Windows console close event; shutting log-core down
[00:19:28] [INFO] received Windows console close event; shutting log-core down
[00:20:04] [INFO] received Windows console close event; shutting log-core down
[00:22:53] [INFO] received Windows console close event; shutting log-core down
[19:06:16] [INFO] received Windows console close event; shutting log-core down
[19:07:24] [INFO] received Windows console close event; shutting log-core down
[19:09:56] [INFO] received Windows console close event; shutting log-core down
[19:12:21] [INFO] received Windows console close event; shutting log-core down
[19:13:28] [INFO] received Windows console close event; shutting log-core down
[20:11:55] [INFO] received Windows console close event; shutting log-core down
[21:14:26] [INFO] received Windows console close event; shutting log-core down
[21:15:23] [INFO] received Windows console close event; shutting log-core down
[12:19:39] [INFO] received Windows console close event; shutting log-core down
[12:32:22] [INFO] received Windows console close event; shutting log-core down
[12:34:42] [INFO] received Windows console close event; shutting log-core down
[12:35:21] [INFO] received Windows console close event; shutting log-core down
[12:37:55] [INFO] received Windows console close event; shutting log-core down
[13:25:57] [INFO] received Windows console close event; shutting log-core down
[13:37:18] [INFO] received Windows console close event; shutting log-core down
[13:43:50] [INFO] received Windows console close event; shutting log-core down
[13:49:34] [INFO] received Windows console close event; shutting log-core down
[13:52:25] [INFO] received Windows console close event; shutting log-core down
[14:28:02] [INFO] received Windows console close event; shutting log-core down
[00:10:32] [INFO] received Windows console close event; shutting log-core down
[00:55:06] [INFO] received Windows console close event; shutting log-core down
[00:59:26] [INFO] received Windows console close event; shutting log-core down
[01:01:30] [INFO] received Windows console close event; shutting log-core down
[01:04:32] [INFO] received Windows console close event; shutting log-core down
[01:08:27] [INFO] received Windows console close event; shutting log-core down
[12:46:19] [INFO] received Windows console close event; shutting log-core down
[12:47:58] [INFO] received Windows console close event; shutting log-core down
[12:49:54] [INFO] received Windows console close event; shutting log-core down
[12:53:48] [INFO] received Windows console close event; shutting log-core down
[12:57:54] [INFO] received Windows console close event; shutting log-core down
[13:07:11] [INFO] received Windows console close event; shutting log-core down
[13:08:50] [INFO] received Windows console close event; shutting log-core down
[13:11:17] [INFO] received Windows console close event; shutting log-core down
[13:15:26] [INFO] received Windows console close event; shutting log-core down
[13:18:07] [INFO] received Windows console close event; shutting log-core down
[13:20:43] [INFO] received Windows console close event; shutting log-core down
[13:34:15] [INFO] received Windows console close event; shutting log-core down
[13:38:52] [INFO] received Windows console close event; shutting log-core down
[13:39:12] [INFO] received Windows console close event; shutting log-core down
[13:40:24] [INFO] received Windows console close event; shutting log-core down
[13:48:05] [INFO] received Windows console close event; shutting log-core down
[15:09:37] [INFO] received Windows console close event; shutting log-core down
[15:19:19] [INFO] received Windows console close event; shutting log-core down
[21:19:06] [INFO] received Windows console close event; shutting log-core down
[21:24:41] [INFO] received Windows console close event; shutting log-core down
[21:26:29] [INFO] received Windows console close event; shutting log-core down
[22:02:07] [INFO] received Windows console close event; shutting log-core down
[01:28:40] [INFO] received Windows console close event; shutting log-core down
[01:29:58] [INFO] received Windows console close event; shutting log-core down
[09:42:53] [INFO] received Windows console close event; shutting log-core down
[09:44:38] [INFO] received Windows console close event; shutting log-core down
[09:55:00] [INFO] received Windows console close event; shutting log-core down
[09:56:41] [INFO] received Windows console close event; shutting log-core down
[09:59:37] [INFO] received Windows console close event; shutting log-core down
[10:01:50] [INFO] received Windows console close event; shutting log-core down
[10:03:44] [INFO] received Windows console close event; shutting log-core down
[10:06:13] [INFO] received Windows console close event; shutting log-core down
[10:06:52] [INFO] received Windows console close event; shutting log-core down
[10:09:53] [INFO] received Windows console close event; shutting log-core down
[10:11:49] [INFO] received Windows console close event; shutting log-core down
[10:15:12] [INFO] received Windows console close event; shutting log-core down
[10:15:53] [INFO] received Windows console close event; shutting log-core down
[10:54:42] [INFO] received Windows console close event; shutting log-core down
[11:19:11] [INFO] received Windows console close event; shutting log-core down
[14:01:01] [INFO] received Windows console close event; shutting log-core down
[14:08:23] [INFO] received Windows console close event; shutting log-core down
[14:09:57] [INFO] received Windows console close event; shutting log-core down
[14:18:02] [INFO] received Windows console close event; shutting log-core down
[14:41:21] [INFO] received Windows console close event; shutting log-core down
[14:46:45] [INFO] received Windows console close event; shutting log-core down
[14:50:32] [INFO] received Windows console close event; shutting log-core down
[14:56:22] [INFO] received Windows console close event; shutting log-core down
[14:58:58] [INFO] received Windows console close event; shutting log-core down
[15:03:13] [INFO] received Windows console close event; shutting log-core down
[15:07:38] [INFO] received Windows console close event; shutting log-core down
[15:12:25] [INFO] received Windows console close event; shutting log-core down
[15:25:15] [INFO] received Windows console close event; shutting log-core down
[15:26:43] [INFO] received Windows console close event; shutting log-core down
[15:31:32] [INFO] received Windows console close event; shutting log-core down
[15:37:35] [INFO] received Windows console close event; shutting log-core down
[15:46:23] [INFO] received Windows console close event; shutting log-core down
[15:46:58] [INFO] received Windows console close event; shutting log-core down
[16:13:15] [INFO] received Windows console close event; shutting log-core down
[16:13:54] [INFO] received Windows console close event; shutting log-core down
[16:15:34] [INFO] received Windows console close event; shutting log-core down
[16:16:26] [INFO] received Windows console close event; shutting log-core down
[16:16:49] [INFO] received Windows console close event; shutting log-core down
[16:17:39] [INFO] received Windows console close event; shutting log-core down
[16:18:14] [INFO] received Windows console close event; shutting log-core down
[16:18:34] [INFO] received Windows console close event; shutting log-core down
[21:05:26] [INFO] received Windows console close event; shutting log-core down
[21:05:49] [INFO] received Windows console close event; shutting log-core down
[22:03:33] [INFO] received Windows console close event; shutting log-core down
[00:52:01] [INFO] received Windows console close event; shutting log-core down
[01:51:16] [INFO] received Windows console close event; shutting log-core down
[01:55:53] [INFO] received Windows console close event; shutting log-core down
[10:57:03] [INFO] received Windows console close event; shutting log-core down
[10:58:57] [INFO] received Windows console close event; shutting log-core down
[10:59:23] [INFO] received Windows console close event; shutting log-core down
[11:00:17] [INFO] received Windows console close event; shutting log-core down
[11:03:03] [INFO] received Windows console close event; shutting log-core down
[11:07:32] [INFO] received Windows console close event; shutting log-core down
[11:08:40] [INFO] received Windows console close event; shutting log-core down
[11:09:38] [INFO] received Windows console close event; shutting log-core down
[11:32:02] [INFO] received Windows console close event; shutting log-core down
[11:54:49] [INFO] received Windows console close event; shutting log-core down
[18:20:17] [INFO] received Windows console close event; shutting log-core down
[18:22:08] [INFO] received Windows console close event; shutting log-core down
[20:10:35] [INFO] received Windows console close event; shutting log-core down
[20:12:12] [INFO] received Windows console close event; shutting log-core down
[20:25:17] [INFO] received Windows console close event; shutting log-core down
[20:36:41] [INFO] received Windows console close event; shutting log-core down
[21:09:14] [INFO] received Windows console close event; shutting log-core down
[01:21:09] [INFO] received Windows console close event; shutting log-core down
[10:05:37] [INFO] received Windows console close event; shutting log-core down
[10:09:11] [INFO] received Windows console close event; shutting log-core down
[10:18:07] [INFO] received Windows console close event; shutting log-core down
[10:22:23] [INFO] received Windows console close event; shutting log-core down
[10:25:44] [INFO] received Windows console close event; shutting log-core down
[10:26:34] [INFO] received Windows console close event; shutting log-core down
[10:27:46] [INFO] received Windows console close event; shutting log-core down
[10:29:43] [INFO] received Windows console close event; shutting log-core down
[10:31:26] [INFO] received Windows console close event; shutting log-core down
[10:32:12] [INFO] received Windows console close event; shutting log-core down
[10:33:51] [INFO] received Windows console close event; shutting log-core down
[10:35:40] [INFO] received Windows console close event; shutting log-core down
[10:36:59] [INFO] received Windows console close event; shutting log-core down
[10:38:13] [INFO] received Windows console close event; shutting log-core down
[10:39:47] [INFO] received Windows console close event; shutting log-core down
[10:40:47] [INFO] received Windows console close event; shutting log-core down
[10:43:02] [INFO] received Windows console close event; shutting log-core down
[10:44:14] [INFO] received Windows console close event; shutting log-core down
[10:45:35] [INFO] received Windows console close event; shutting log-core down
[10:47:38] [INFO] received Windows console close event; shutting log-core down
[10:49:02] [INFO] received Windows console close event; shutting log-core down
[10:50:31] [INFO] received Windows console close event; shutting log-core down
[10:52:42] [INFO] received Windows console close event; shutting log-core down
[10:54:40] [INFO] received Windows console close event; shutting log-core down
[10:57:56] [INFO] received Windows console close event; shutting log-core down
[11:03:59] [INFO] received Windows console close event; shutting log-core down
[11:05:15] [INFO] received Windows console close event; shutting log-core down
[11:05:15] [INFO] received Windows console close event; shutting log-core down
[11:06:34] [INFO] received Windows console close event; shutting log-core down
[14:20:11] [INFO] received Windows console close event; shutting log-core down
[14:28:09] [INFO] received Windows console close event; shutting log-core down
[14:33:28] [INFO] received Windows console close event; shutting log-core down
[14:40:05] [INFO] received Windows console close event; shutting log-core down
[14:45:29] [INFO] received Windows console close event; shutting log-core down
[14:47:28] [INFO] received Windows console close event; shutting log-core down
[14:50:31] [INFO] received Windows console close event; shutting log-core down
[14:53:33] [INFO] received Windows console close event; shutting log-core down
[14:55:18] [INFO] received Windows console close event; shutting log-core down
[14:58:58] [INFO] received Windows console close event; shutting log-core down
[15:23:36] [INFO] received Windows console close event; shutting log-core down
[15:23:42] [INFO] received Windows console close event; shutting log-core down
[15:25:02] [INFO] received Windows console close event; shutting log-core down
[15:25:56] [INFO] received Windows console close event; shutting log-core down
[15:26:52] [INFO] received Windows console close event; shutting log-core down
[15:39:52] [INFO] received Windows console close event; shutting log-core down
[17:11:18] [INFO] received Windows console close event; shutting log-core down
[18:33:51] [INFO] received Windows console close event; shutting log-core down
[18:37:52] [INFO] received Windows console close event; shutting log-core down
[18:41:38] [INFO] received Windows console close event; shutting log-core down
[18:42:52] [INFO] received Windows console close event; shutting log-core down
[18:43:37] [INFO] received Windows console close event; shutting log-core down
[18:48:30] [INFO] received Windows console close event; shutting log-core down
[18:53:42] [INFO] received Windows console close event; shutting log-core down
[18:56:03] [INFO] received Windows console close event; shutting log-core down
[18:57:04] [INFO] received Windows console close event; shutting log-core down
[19:01:03] [INFO] received Windows console close event; shutting log-core down
[19:57:15] [INFO] received Windows console close event; shutting log-core down
[20:05:33] [INFO] received Windows console close event; shutting log-core down
[20:42:26] [INFO] received Windows console close event; shutting log-core down
[20:46:30] [INFO] received Windows console close event; shutting log-core down
[21:02:47] [INFO] received Windows console close event; shutting log-core down
[23:46:38] [INFO] received Windows console close event; shutting log-core down
[23:55:06] [INFO] received Windows console close event; shutting log-core down
[00:02:19] [INFO] received Windows console close event; shutting log-core down
[00:14:31] [INFO] received Windows console close event; shutting log-core down
[00:27:10] [INFO] received Windows console close event; shutting log-core down
[00:48:51] [INFO] received Windows console close event; shutting log-core down
[00:57:11] [INFO] received Windows console close event; shutting log-core down
[01:05:30] [INFO] received Windows console close event; shutting log-core down
[10:32:28] [INFO] received Windows console close event; shutting log-core down
[10:47:00] [INFO] received Windows console close event; shutting log-core down
[10:49:26] [INFO] received Windows console close event; shutting log-core down
[10:52:26] [INFO] received Windows console close event; shutting log-core down
[10:55:27] [INFO] received Windows console close event; shutting log-core down
[12:23:28] [INFO] received Windows console close event; shutting log-core down
[12:29:50] [INFO] received Windows console close event; shutting log-core down
[12:42:54] [INFO] received Windows console close event; shutting log-core down
[12:45:50] [INFO] received Windows console close event; shutting log-core down
[12:51:44] [INFO] received Windows console close event; shutting log-core down
[13:17:37] [INFO] received Windows console close event; shutting log-core down
[13:22:05] [INFO] received Windows console close event; shutting log-core down
[13:31:26] [INFO] received Windows console close event; shutting log-core down
[13:35:24] [INFO] received Windows console close event; shutting log-core down
[13:48:38] [INFO] received Windows console close event; shutting log-core down
[14:00:12] [INFO] received Windows console close event; shutting log-core down
[14:17:27] [INFO] received Windows console close event; shutting log-core down
[14:19:44] [INFO] received Windows console close event; shutting log-core down
[14:31:13] [INFO] received Windows console close event; shutting log-core down
[14:33:37] [INFO] received Windows console close event; shutting log-core down
[14:38:25] [INFO] received Windows console close event; shutting log-core down
[14:40:41] [INFO] received Windows console close event; shutting log-core down
[14:45:01] [INFO] received Windows console close event; shutting log-core down
[15:34:11] [INFO] received Windows console close event; shutting log-core down
[15:36:40] [INFO] received Windows console close event; shutting log-core down
[16:30:29] [INFO] received Windows console close event; shutting log-core down
[16:57:40] [INFO] received Windows console close event; shutting log-core down
[16:59:50] [INFO] received Windows console close event; shutting log-core down
[17:03:11] [INFO] received Windows console close event; shutting log-core down
[17:13:17] [INFO] received Windows console close event; shutting log-core down
[17:15:34] [INFO] received Windows console close event; shutting log-core down
[17:19:37] [INFO] received Windows console close event; shutting log-core down
[17:25:47] [INFO] received Windows console close event; shutting log-core down
[17:31:01] [INFO] received Windows console close event; shutting log-core down
[17:35:52] [INFO] received Windows console close event; shutting log-core down
[17:37:46] [INFO] received Windows console close event; shutting log-core down
[17:40:29] [INFO] received Windows console close event; shutting log-core down
[17:42:39] [INFO] received Windows console close event; shutting log-core down
[17:45:23] [INFO] received Windows console close event; shutting log-core down
[17:53:56] [INFO] received Windows console close event; shutting log-core down
[17:55:50] [INFO] received Windows console close event; shutting log-core down
[18:00:36] [INFO] received Windows console close event; shutting log-core down
[18:06:42] [INFO] received Windows console close event; shutting log-core down
[18:14:40] [INFO] received Windows console close event; shutting log-core down
[18:20:56] [INFO] received Windows console close event; shutting log-core down
[18:34:15] [INFO] received Windows console close event; shutting log-core down
[18:35:50] [INFO] received Windows console close event; shutting log-core down
[18:36:58] [INFO] received Windows console close event; shutting log-core down
[18:39:28] [INFO] received Windows console close event; shutting log-core down
[18:40:50] [INFO] received Windows console close event; shutting log-core down
[18:43:12] [INFO] received Windows console close event; shutting log-core down
[18:45:38] [INFO] received Windows console close event; shutting log-core down
[18:48:01] [INFO] received Windows console close event; shutting log-core down
[19:40:28] [INFO] received Windows console close event; shutting log-core down
[19:58:53] [INFO] received Windows console close event; shutting log-core down
[19:59:46] [INFO] received Windows console close event; shutting log-core down
[20:01:20] [INFO] received Windows console close event; shutting log-core down
[20:15:39] [INFO] received Windows console close event; shutting log-core down
[20:20:09] [INFO] received Windows console close event; shutting log-core down
[20:25:50] [INFO] received Windows console close event; shutting log-core down
[20:33:18] [INFO] received Windows console close event; shutting log-core down
[20:48:42] [INFO] received Windows console close event; shutting log-core down
[13:34:21] [INFO] received Windows console close event; shutting log-core down
[13:38:01] [INFO] received Windows console close event; shutting log-core down
[13:42:18] [INFO] received Windows console close event; shutting log-core down
[13:45:08] [INFO] received Windows console close event; shutting log-core down
[13:51:38] [INFO] received Windows console close event; shutting log-core down
[13:54:09] [INFO] received Windows console close event; shutting log-core down
[13:56:31] [INFO] received Windows console close event; shutting log-core down
[14:49:06] [INFO] received Windows console close event; shutting log-core down
[14:57:37] [INFO] received Windows console close event; shutting log-core down
[15:00:32] [INFO] received Windows console close event; shutting log-core down
[15:01:35] [INFO] received Windows console close event; shutting log-core down
[15:01:48] [INFO] received Windows console close event; shutting log-core down
[15:02:30] [INFO] received Windows console close event; shutting log-core down
[15:03:07] [INFO] received Windows console close event; shutting log-core down
[15:04:14] [INFO] received Windows console close event; shutting log-core down
[15:05:54] [INFO] received Windows console close event; shutting log-core down
[15:08:03] [INFO] received Windows console close event; shutting log-core down
[15:11:15] [INFO] received Windows console close event; shutting log-core down
[15:12:45] [INFO] received Windows console close event; shutting log-core down
[15:17:49] [INFO] received Windows console close event; shutting log-core down
[15:27:00] [INFO] received Windows console close event; shutting log-core down
[16:17:08] [INFO] received Windows console close event; shutting log-core down
[16:26:16] [INFO] received Windows console close event; shutting log-core down
